"Stock","Species","BY","R","S","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R4.4","Logrs","Stock.ID","Lat","Lon","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","Ocean.Region2","early_sst","early_sst_raw","np_all_spp_sec","det_np_all_spp_sec","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","np_all_spp_sec_stnd","det_np_all_spp_sec_stnd"
"Birkenhead","Sockeye",2005,94135,27117,0,0,0,0,0,0.00383491793700536,0.353980984755936,0.628161682689754,0,0,0,0.00517342115047538,0.00884899346682955,0,0,0,0,0,0,0,0,0,0,1.24456908469229,20,49.12,-123.06,0,0.985977585382695,0.0140224146173049,0,0,"WC",-0.143876794093459,11.8180210328478,871.901622053406,163.943507065592,3.47143858096397,-0.7224435613094,1.24456908469229,-0.329108887618646,-0.275397529040207,1.79921348756654,1.86074183776786
"Birkenhead","Sockeye",2006,443604,137365,0,0,0,0,0,0.000439581248140233,0.569025527272071,0.414782102956691,0,0,0,0.014941253911146,0,0,0,0,0.0008115346119512,0,0,0,0,0,0,1.17229065594249,20,49.12,-123.06,0,0.984247211476903,0.014941253911146,0.0008115346119512,0,"WC",-1.31140406705057,10.6504937598907,649.994250942597,-66.0816441987218,3.22938157463692,-0.740255492150912,1.17229065594249,2.12607015690333,-2.05713527170556,0.750546329966138,-0.743572352788737
"Birkenhead","Sockeye",2007,241453,54290,0,0,0,0,0,0.00084902651861853,0.769027512600796,0.215859815367794,0.000911150410224764,0,0.000157380525402459,0.00819207050647538,0.00500304407068871,0,0,0,0,0,0,0,0,0,0,1.4923347892577,20,49.12,-123.06,0,0.986647504897433,0.0133524951025665,0,0,"WC",-0.695791662100511,11.2661061648408,857.785143818397,136.834068198448,4.44746730521275,-0.650621818161183,1.4923347892577,0.276022998463601,-1.11766269392639,1.73250327856386,1.55381237396065
"Birkenhead","Sockeye",2008,90429,6788,0,0,0,0,0,0.0129051521082838,0.566997312808944,0.403576286368311,0.00243284786959935,0,0,0.0116555529752624,0.00243284786959935,0,0,0,0,0,0,0,0,0,0,2.58940866504215,20,49.12,-123.06,0,0.985911599155138,0.0140884008448617,0,0,"WC",-0.0472186410467315,11.9146791858946,646.131670508087,-71.0030706972168,13.3218915733648,0.00240877872631553,2.58940866504215,-0.78182761989576,-0.127889643435547,0.732292942415356,-0.799292089510416
"Birkenhead","Sockeye",2009,130576,34475,0,0,0,0,0,0.00232048768533268,0.438380713147899,0.554236613160152,0,0,0,0.00506218600661684,0,0,0,0,0,0,0,0,0,0,0,1.33172100904752,20,49.12,-123.06,0,0.994937813993383,0.00506218600661684,0,0,"WC",-0.0870144294410988,11.8748833975002,795.949747528939,66.8976132166357,3.78755620014503,-0.699181829471618,1.33172100904752,-0.165249158556961,-0.18862112253991,1.44028788733389,0.762001125732968
"Birkenhead","Sockeye",2010,37917,67762,0,0,0,0,0,0.00102856238626474,0.806445657620592,0.16641611941873,0,0,0,0.0155339293720495,0.0105757312023631,0,0,0,0,0,0,0,0,0,0,-0.58060200551372,20,49.12,-123.06,0,0.973890339425587,0.0261096605744125,0,0,"WC",-0.14624235055506,11.8156554763862,614.259982630508,-119.445472837736,0.559561406097813,-0.936716040527019,-0.58060200551372,0.576039072113917,-0.279007552829515,0.581676979695407,-1.34775052818888
"Birkenhead","Sockeye",2011,91323,92420,0,0,0,0,0,0.00294558873449186,0.616712109764243,0.3656253079728,0,0,0,0.0147169935284649,0,0,0,0,0,0,0,0,0,0,0,-0.0119407328089551,20,49.12,-123.06,0,0.985283006471535,0.0147169935284649,0,0,"WC",0.306771631102932,12.2686694580442,814.570966007619,79.3497064706957,0.988130274832287,-0.905179506358662,-0.0119407328089551,1.12516291000506,0.412327140389943,1.52828613703305,0.902982070579384
"Birkenhead","Sockeye",2012,26419,2549,0,0,0,0,0,0.00336878761497407,0.659676747795147,0.336500246035051,0,0,0.000454218554827965,0,0,0,0,0,0,0,0,0,0,0,0,2.33838232287032,20,49.12,-123.06,0,0.999545781445172,0.000454218554827965,0,0,"WC",0.464864461768185,12.4267622887095,684.668767184738,-52.1372349160428,10.3644566496665,-0.21521609868793,2.33838232287032,-0.87622846135981,0.653589138944926,0.914407612296671,-0.585695604206226
"Birkenhead","Sockeye",2013,42184,46795,0,0,0,0,0,0.000853404134268917,0.346410961501991,0.650483595676086,0,0,0,0.00225203868765409,0,0,0,0,0,0,0,0,0,0,0,-0.103735357381051,20,49.12,-123.06,0,0.997747961312346,0.00225203868765409,0,0,"WC",1.37543697791954,13.3373348048608,738.501993151567,-2.07641008726816,0.901463831605941,-0.91155691602943,-0.103735357381051,0.109112333973613,2.04319386770763,1.16880716548188,-0.0189135989517763
"Birkenhead","Sockeye",2014,11626,19612,0,0,0,0,0,0.000688112850507483,0.717271632547738,0.276879408222949,0.00516084637880612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522897654509828,20,49.12,-123.06,0,1,0,0,0,"WC",1.42238248001106,13.3842803069523,951.318437699312,209.707649744506,0.592800326330818,-0.934270131782544,-0.522897654509828,-0.496242248125299,2.11483636794061,2.17451335215499,2.37887737878269
"Birkenhead","Sockeye",2015,1652,26687,0,0,0,0,0,0.00665859564164649,0.63680387409201,0.196125907990315,0,0,0,0.160411622276029,0,0,0,0,0,0,0,0,0,0,0,-2.78218988035155,20,49.12,-123.06,0,0.839588377723971,0.160411622276029,0,0,"WC",0.584769296839749,12.546667123781,791.874896466042,54.4107462132179,0.0619027991156743,-0.973336590474133,-2.78218988035155,-0.338684816335217,0.836573275695724,1.42103137295862,0.620626477118015
"Birkenhead","Sockeye",2016,10802,13475,0,0,0,0,0,0.00657285687835586,0.660433253101278,0.332993890020367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221104814624362,20,49.12,-123.06,0,1,0,0,0,"WC",0.85579942560476,12.817697252546,486.802709544835,-250.56920498558,0.801632653061224,-0.918903061778513,-0.221104814624362,-0.632910793552258,1.25018640577445,-0.0206475650602873,-2.83231599624494
"Birkenhead","Sockeye",2017,141041,9901,0,0,0,0,0,0.00148892875121419,0.3896172035082,0.608893867740586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65641486611128,20,49.12,-123.06,0,1,0,0,0,"WC",0.771170503006045,12.7330683299473,974.489063540736,233.921765704508,14.2451267548732,0.0703456728200177,2.65641486611128,-0.712502349908124,1.12103606470077,2.28401072585338,2.65302638144524
"Birkenhead","Sockeye",2018,144960,7233,0,0,0,0,0,0.000303532008830022,0.659009381898455,0.338755518763797,0,0,0,0.00193156732891832,0,0,0,0,0,0,0,0,0,0,0,2.99780395442753,20,49.12,-123.06,0,0.998068432671082,0.00193156732891832,0,0,"WC",0.461417618152078,12.4233154450933,533.234460464252,-207.359128240608,20.0414765657404,0.496874049465628,2.99780395442753,-0.771917647154193,0.64832898656465,0.198774854372375,-2.34309725027979
"Bowron","Sockeye",1950,75548,7352,0,0,0,0,0,0.00728013977868375,0.865211521152115,0.127508339069201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32979583078021,14,49.12,-123.06,0,1,0,0,0,"WC",-0.732191335198469,11.2297064917428,291.962278693215,-54.9290930193085,10.2758433079434,-0.085788431524418,2.32979583078021,0.833322008439362,-1.14567635501983,-1.11331698011876,-0.599096197838683
"Bowron","Sockeye",1951,103821,10254,0,0,0,0,0,0.00364088190250527,0.996359118097495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31500038904667,14,49.12,-123.06,0,1,0,0,0,"WC",-0.188350790634076,11.7735470363072,406.109090997582,63.7411815967994,10.1249268578116,-0.101079775265802,2.31500038904667,1.5593961651562,-0.331397353535922,-0.534942879792213,0.683092952278872
"Bowron","Sockeye",1952,43304,8632,0,0,0,0,0,0.000184740439682246,0.854239793090708,0.14557546646961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61276878153884,14,49.12,-123.06,0,1,0,0,0,"WC",-0.739835102964053,11.2220627239772,397.282799639535,59.5328107293616,5.01668211306766,-0.618663685030197,1.61276878153884,1.15357525468249,-1.15712117951102,-0.579665095160072,0.637623035879377
"Bowron","Sockeye",1953,75579,5741,0,0,0,0,0,3.96935656730044e-05,0.934108680982813,0.0658516254515143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57754505563482,14,49.12,-123.06,0,1,0,0,0,"WC",-1.07103107050207,10.8908667564392,477.238691042718,145.209373778732,13.1647796551123,0.206927960180718,2.57754505563482,0.43025327430055,-1.65301271322954,-0.174534055382848,1.56332713420253
"Bowron","Sockeye",1954,66916,4566,0,0,0,0,0,0.00974355908900711,0.941045489867894,0.0492109510430988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68480055336143,14,49.12,-123.06,0,1,0,0,0,"WC",-0.090834662639003,11.8710631643023,304.938032526391,-18.2374271416651,14.6552781427946,0.35795009660953,2.68480055336143,0.136270802163304,-0.185388866073836,-1.04756972184833,-0.202656094870664
"Bowron","Sockeye",1955,96955,4472,0,0,0,0,0,0.000443504718683926,0.955319478108401,0.0442370171729153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07641121748178,14,49.12,-123.06,0,1,0,0,0,"WC",0.385977155075146,12.3478749820164,349.501530345897,28.825922189165,21.6804561717352,1.06976389816072,3.07641121748178,0.112752204392324,0.528529679912821,-0.821769522627392,0.305846275039514
"Bowron","Sockeye",1956,38484,3639,0,0,0,0,0,0,0.716817378650868,0.264005820600769,0,0,0,0.019176800748363,0,0,0,0,0,0,0,0,0,0,0,2.358533651869,14,49.12,-123.06,0,0.980823199251637,0.019176800748363,0,0,"WC",1.24438172566448,13.2062795526058,263.270230781197,-52.1530301304773,10.5754328112119,-0.0554330522944759,2.358533651869,-0.0956626035143365,1.81379762029519,-1.25869762687209,-0.569101848136385
"Bowron","Sockeye",1957,41966,6416,0,0,0,0,0,0,0.97717199637802,0.0228280036219797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87806489606829,14,49.12,-123.06,0,1,0,0,0,"WC",0.000405811516978335,11.9623036384583,295.2393375,-15.324436688704,6.54083541147132,-0.464231534127527,1.87806489606829,0.599136822124075,-0.0487767599460005,-1.09671234700787,-0.171182292646264
"Bowron","Sockeye",1958,18155,8308,0,0,0,0,0,0.00236849352795373,0.988432938584412,0.00919856788763426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781727098852433,14,49.12,-123.06,0,1,0,0,0,"WC",-0.129059632230399,11.8328381947109,264.788977590746,-40.5635257891857,2.18524313914299,-0.905554256569693,0.781727098852433,1.0725111517272,-0.242622167970379,-1.25100224053704,-0.443881469488779
"Bowron","Sockeye",1959,61865,14614,0,0,0,0,0,0.000177806514184111,0.91253535924998,0.0872868342358361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44297461829691,14,49.12,-123.06,0,1,0,0,0,"WC",0.343985546591695,12.305883373533,318.134475258253,15.99510878654,4.23326946763378,-0.698041592754715,1.44297461829691,2.65025878517186,0.465656682729436,-0.980704248003997,0.16721400351871
"Bowron","Sockeye",1960,17733,3525,0,0,0,0,0,0.000225568149777251,0.974341622962838,0.0254328088873851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61554687424611,14,49.12,-123.06,0,1,0,0,0,"WC",-0.149506545813355,11.8123912811279,245.587861301946,-53.3939291340296,5.03063829787234,-0.617249599163611,1.61554687424611,-0.124185158257865,-0.273236826149447,-1.34829298510193,-0.58250931048442
"Bowron","Sockeye",1961,28148,3680,0,0,0,0,0,0,0.953353701861589,0.0466462981384113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03456355192346,14,49.12,-123.06,0,1,0,0,0,"WC",0.62872429159989,12.5906221185412,344.5413654,47.7589484367407,7.64891304347826,-0.351957517952647,2.03456355192346,-0.0854044917206113,0.891988965760607,-0.846902339568478,0.510410736629101
"Bowron","Sockeye",1962,21327,3219,0,0,0,0,0,0.000281333520889014,0.882543255028837,0.117175411450274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89090312329878,14,49.12,-123.06,0,1,0,0,0,"WC",-0.675607487880084,11.2862903390612,275.64623165199,-19.7909586065651,6.62534948741845,-0.455668294101909,1.89090312329878,-0.200745699937863,-1.06095475940684,-1.1959892758916,-0.219441437241404
"Bowron","Sockeye",1963,214316,11467,0,0,0,0,0,0.000130648201720823,0.956405494690084,0.0434638571081954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92797821632554,14,49.12,-123.06,0,1,0,0,0,"WC",-1.05159065798071,10.9103071689606,272.880277324093,-22.4565908696008,18.689805528909,0.766741484435122,2.92797821632554,1.86288615554129,-1.62390506420531,-1.21000417752264,-0.248242624201864
"Bowron","Sockeye",1964,27507,690,0,0,0,0,0,0,0.92398298614898,0.0760170138510197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68550419912671,14,49.12,-123.06,0,1,0,0,0,"WC",-0.248711903501167,11.7131859234401,270.0579143,-26.3815206412602,39.8652173913043,2.91230282894336,3.68550419912671,-0.833496059116668,-0.421774555466023,-1.2243048981639,-0.290650062665076
"Bowron","Sockeye",1965,17849,1170,0,0,0,0,0,0.00280127738248641,0.939548434085943,0.0576502885315704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72494373543771,14,49.12,-123.06,0,1,0,0,0,"WC",-0.224355981074658,11.7375418458666,305.051950755426,7.1102172298996,15.2555555555556,0.4187721491472,2.72494373543771,-0.713401091775495,-0.385307034991685,-1.04699250596381,0.0712159821881937
"Bowron","Sockeye",1966,22249,1151,0,0,0,0,0,0,0.952672030203605,0.0473279697963953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96166593404228,14,49.12,-123.06,0,1,0,0,0,"WC",-0.421414777957299,11.540483048984,268.1575922,-34.2740454527777,19.3301476976542,0.831623027870793,2.96166593404228,-0.718154850899417,-0.680358299490074,-1.23393370042942,-0.375925922294609
"Bowron","Sockeye",1967,206494,13991,0,0,0,0,0,0.00060050170949277,0.938802095944676,0.0605974023458309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69185709053774,14,49.12,-123.06,0,1,0,0,0,"WC",-0.572839475424555,11.3890583515167,324.719412172959,17.4965733542351,14.7590593953256,0.368465549397988,2.69185709053774,2.49438552547696,-0.907082755189496,-0.947338822488696,0.183436782004835
"Bowron","Sockeye",1968,44642,1710,0,0,0,0,0,0,0.83761928229022,0.137762645042785,0,0,0,0.0246180726669952,0,0,0,0,0,0,0,0,0,0,0,3.26218174942225,14,49.12,-123.06,0,0.975381927333005,0.0246180726669952,0,0,"WC",-0.634205848264556,11.3276919786768,225.49799819776,-88.3740558118043,26.106432748538,1.51821818639824,3.26218174942225,-0.578294253516676,-0.998965108023027,-1.45008694906812,-0.960456854981737
"Bowron","Sockeye",1969,17211,1936,0,0,0,0,0,0,0.929812329324269,0.0701876706757306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18492472543346,14,49.12,-123.06,0,1,0,0,0,"WC",-1.22999824189861,10.7318995850427,258.152649,-63.0699684384892,8.88997933884298,-0.226208659483673,2.18492472543346,-0.521749539726873,-1.89103032866345,-1.28462806416415,-0.687055395444816
"Bowron","Sockeye",1970,16197,497,0,0,0,0,0,0.0229054763227758,0.977094523677224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48399129278977,14,49.12,-123.06,0,1,0,0,0,"WC",-0.584490173950117,11.3774076529912,232.860635441045,-89.5277469100865,32.58953722334,2.17510733896512,3.48399129278977,-0.881784243901765,-0.924527058040406,-1.41278096911433,-0.972922067635791
"Bowron","Sockeye",1971,124507,10761,0,0,0,0,0,0,0.997221039780896,0.00277896021910415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44843345200555,14,49.12,-123.06,0,1,0,0,0,"WC",-0.369812908237926,11.5920849187034,339.2476241,-0.519920855453734,11.5702072298114,0.0453607151619685,2.44843345200555,1.68624647441032,-0.603096095761866,-0.873725365108473,-0.0112248843100695
"Bowron","Sockeye",1972,16971,1969,0,0,0,0,0,0,0.993459430793707,0.00654056920629309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15398020537214,14,49.12,-123.06,0,1,0,0,0,"WC",-0.564799898757867,11.3970979281834,305.0497121,-45.5341971089344,8.61909598781107,-0.253655438352567,2.15398020537214,-0.513493010722168,-0.895045295816643,-1.04700384907793,-0.497587764983583
"Bowron","Sockeye",1973,10662,2012,0,0,0,0,0,0,0.988369911836428,0.0116300881635716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66755676616308,14,49.12,-123.06,0,1,0,0,0,"WC",-0.71853475304732,11.243363073894,381.4260423,19.144137978688,5.29920477137177,-0.590037573833678,1.66755676616308,-0.502734503231188,-1.12522869220971,-0.660010201389542,0.201238118459349
"Bowron","Sockeye",1974,17431,1046,0,0,0,0,0,0,0.900808903677356,0.0991910963226436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81327686459,14,49.12,-123.06,0,1,0,0,0,"WC",-0.835161117891516,11.1267367090498,349.5954565,-25.1478539800545,16.6644359464627,0.561524475543939,2.81327686459,-0.744425625005298,-1.29985046482524,-0.821293605220853,-0.277320743145283
"Bowron","Sockeye",1975,122780,14735,0,0,0,0,0,0.000993647173806809,0.991545854373676,0.00516370744420915,0,0,0,0.00229679100830754,0,0,0,0,0,0,0,0,0,0,0,2.12016851980969,14,49.12,-123.06,0,0.997703208991692,0.00229679100830754,0,0,"WC",-0.323733949857407,11.6381638770839,456.441767720989,68.94704682273,8.33254156769596,-0.282690060719879,2.12016851980969,2.68053272485578,-0.53410321063308,-0.279910645170503,0.739340432376608
"Bowron","Sockeye",1976,7112,1069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8950598661687,14,49.12,-123.06,0,1,0,0,0,"WC",0.330380020076278,12.2922778470176,407.9586411,6.47759794698652,6.65294667913938,-0.452872057213664,1.8950598661687,-0.738671074486867,0.445285464260408,-0.525571335770092,0.0643807609558313
"Bowron","Sockeye",1977,15396,1214,0,0,0,0,0,0,0.38159262146012,0.61840737853988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54018704278419,14,49.12,-123.06,0,1,0,0,0,"WC",-0.0863306291416018,11.8755671977997,453.4997952,37.9728718220318,12.6820428336079,0.158015501215514,2.54018704278419,-0.702392386435888,-0.178645088075725,-0.294817418961742,0.404675738558272
"Bowron","Sockeye",1978,40627,1678,0,0,0,0,0,0,0.982179338863318,0.0178206611366825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18683026216232,14,49.12,-123.06,0,1,0,0,0,"WC",0.0694457353211179,12.0313435622624,373.1234832,-56.7552107698945,24.2115613825983,1.32622367965641,3.18683026216232,-0.586300584672754,0.0545950110255609,-0.702078701183177,-0.618826735871168
"Bowron","Sockeye",1979,29984,16178,0,0,0,0,0,0,0.524079509071505,0.475920490928495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617011611460251,14,49.12,-123.06,0,1,0,0,0,"WC",-0.138843956058968,11.8230538708823,597.2711755,152.836828775464,1.85338113487452,-0.939179590173425,0.617011611460251,3.04156822042518,-0.257271994131656,0.433662343679317,1.64573901090424
"Bowron","Sockeye",1980,45170,1376,0,0,0,0,0,0,0.871839716626079,0.128160283373921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49125241015536,14,49.12,-123.06,0,1,0,0,0,"WC",-0.645842937807279,11.316054889134,479.5063711,20.4090758468636,32.8270348837209,2.19917137147773,3.49125241015536,-0.661860334958242,-1.0163890344804,-0.163043875442812,0.214905311995341
"Bowron","Sockeye",1981,16532,562,0,0,0,0,0,0,0.890636341640455,0.109363658359545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38155132573793,14,49.12,-123.06,0,1,0,0,0,"WC",0.88866253165116,12.8505603585924,524.1908162,50.4151443229521,29.4163701067616,1.85359176471148,3.38155132573793,-0.865521383740981,1.28118806588649,0.0633691553862133,0.53910996697052
"Bowron","Sockeye",1982,5277,990,0,0,0,0,0,0,0.581011938601478,0.418988061398522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67340809027703,14,49.12,-123.06,0,1,0,0,0,"WC",-0.533775613032677,11.4281222139086,442.763661,-45.6178693661834,5.33030303030303,-0.586886597471187,1.67340809027703,-0.758436704528435,-0.848593399843544,-0.349216677544213,-0.498491813286813
"Bowron","Sockeye",1983,38556,3484,0,0,0,0,0,0.000440917107583774,0.949190787426082,0.0398122211847702,0,0,0,0.0105560742815645,0,0,0,0,0,0,0,0,0,0,0,2.40393067093147,14,49.12,-123.06,0,0.989443925718436,0.0105560742815645,0,0,"WC",-0.254501876940399,11.7073959500009,436.956448756681,-65.8020919836006,11.0665901262916,-0.0056674016353273,2.40393067093147,-0.13444327005159,-0.430443739545508,-0.378641425277675,-0.716574996521453
"Bowron","Sockeye",1984,50603,4909,0,0,0,0,0,0.000237140090508468,0.883583977234551,0.11617888267494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33294060799756,14,49.12,-123.06,0,1,0,0,0,"WC",-0.119814679347369,11.8420831475939,384.702457785305,-132.215278168614,10.3082094112854,-0.0825089930580413,2.33294060799756,0.222088664242517,-0.228779928590472,-0.643408827944645,-1.43414531500796
"Bowron","Sockeye",1985,19177,3030,0,0,0,0,0,0,0.857746258538875,0.142253741461125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8451490247701,14,49.12,-123.06,0,1,0,0,0,"WC",0.0760409722356167,12.0379387991769,557.719549,26.785565796784,6.32904290429043,-0.485691037225588,1.8451490247701,-0.24803309332845,0.0644698961972603,0.23325695406237,0.283800966413181
"Bowron","Sockeye",1986,21198,1396,0,0,0,0,0,0,0.969997169544297,0.0300028304557034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72029583326488,14,49.12,-123.06,0,1,0,0,0,"WC",-0.0787524946048481,11.8831453323364,523.034228,-21.4038176585186,15.1848137535817,0.4116043605468,2.72029583326488,-0.656856377985693,-0.167298534595345,0.0575088019858969,-0.236867792609448
